,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  1992 4Q,28725.1,7541,5691.4,1393.1,481.8,49.9,17194.9,2931.8,na,na,2721.9,991.9,na,na,497,3103.6,4074.4,na,na,na,3307.5,na,na,na,na,na,2029.4,26329,2596.4
  1992 3Q,27973.8,7238.1,5472.8,1340.3,469.5,50.4,16750.5,2845.4,na,na,2668.9,988.3,na,na,486.6,2967.4,4038.3,na,na,na,3285.4,na,na,na,na,na,2043.2,25579.7,2684
  1992 2Q,27242.4,7083.7,5325.9,1329.1,471.3,52.4,16242.9,2793,na,na,2628.3,973.9,na,na,465,2739.4,3994.9,na,na,na,3235.3,na,na,na,na,na,2016.3,24905.3,2592.9
  1992 1Q,26919.1,7077.9,5337.1,1303.3,471.9,55.3,15986.6,2760,na,na,2650.8,964.5,na,na,458.2,2521.8,3946.4,na,na,na,3174.4,na,na,na,na,na,2014.7,24580.1,2649.8
  1991 4Q,26456.1,7015.5,5312.3,1265.7,464.6,52.8,15652.6,2840,na,na,2634.7,935.2,na,na,419.5,2437.3,3757.2,na,na,na,3142.8,na,na,na,na,na,2015.8,24226.2,2423.7
  1991 3Q,26244.2,6925.2,5322.5,1169.5,464.1,55.3,15478.9,2917.6,na,na,2596,916.8,na,na,422.2,2390.2,3670.8,na,na,na,3091.1,na,na,na,na,na,2017.7,23963.1,2595.8
  1991 2Q,25819.2,6794.2,5319.9,1053,448.3,55.8,15286.6,2857.8,na,na,2521.1,897.3,na,na,408.7,2456.9,3609.7,na,na,na,3038.9,na,na,na,na,na,1994,23630.3,2398.3
  1991 1Q,25457.6,6861.3,5400.3,1058.5,441.2,54,15014.6,2829.3,na,na,2451,830.4,na,na,393.4,2367.3,3584.9,na,na,na,2971.8,na,na,na,na,na,1991.4,23378.5,2237.2
  1990 4Q,24863.6,6642.4,5203.1,1018,436.4,58,14625.2,2693.8,na,na,2431.6,907.2,na,na,376.4,2281.1,3507.1,na,na,na,2930,na,na,na,na,na,1985.9,22799.3,2210.8
  1990 3Q,24472.5,6481.7,5134,934.8,426.6,56.3,14397.6,2540.3,na,na,2415.7,890.8,na,na,369.7,2342.8,3432.2,na,na,na,2903.6,na,na,na,na,na,1975.5,22375.2,2371.5
  1990 2Q,24200.6,6359.2,4996.6,955.8,426.6,59.2,14207.6,2573.8,na,na,2395.1,883.5,na,na,357.2,2249.5,3404.4,na,na,na,2862.6,na,na,na,na,na,1950.5,22048.4,2492.4
  1990 1Q,23950,6248.7,4899.4,950.6,418.2,64.2,14080.8,2573.4,na,na,2355.3,882.9,na,na,346.1,2233.1,3307.8,na,na,na,2773.8,na,na,na,na,na,1949.9,21739.5,2611.4
  1989 4Q,23001.2,6135.1,4799,933.7,405,65,13208.7,2409.8,na,na,2287.5,885.8,na,na,337.4,1885.9,3297.4,na,na,na,2695.9,na,na,na,na,na,1976.3,20835.5,2575.2
  1989 3Q,22488.5,5978.7,4675.2,905.5,395.7,65,13167.2,2455.2,na,na,2220.3,882.6,na,na,317.5,1930.1,3281.2,na,na,na,2676.6,na,na,na,na,na,1944.1,20578.2,2130.7
  1989 2Q,22231.9,5840.9,4598.1,865.1,390.7,61.9,13035.3,2350.3,na,na,2185.2,855.5,na,na,312.4,1999.1,3183.3,na,na,na,2669.9,na,na,na,na,na,1958.9,20297.6,2183.2
  1989 1Q,21030.4,5656.6,4396.9,884,387.1,66.8,12163.6,2100.7,na,na,2148.1,842.6,na,na,304.2,1687.3,3107.6,na,na,na,2555.8,na,na,na,na,na,1951.7,19182.9,2116.7
  1988 4Q,21002.3,5610.6,4352.8,869.3,382.7,67.1,12144.1,2275.7,na,na,2105.8,808,na,na,300.9,1700.2,3005.3,na,na,na,2497.4,na,na,na,na,na,1882.6,19142.6,2121.5
  1988 3Q,20467.2,5569.2,4281.3,902.2,379.5,67.2,11815.4,2224.7,na,na,2054,777,na,na,290.9,1652.8,2880,na,na,na,2467,na,na,na,na,na,1803.4,18731,1917.4
  1988 2Q,19936,5444,4182.9,903.9,370.4,69.2,11444.5,2128.5,na,na,2007.5,750.8,na,na,280.9,1575,2803.2,na,na,na,2417.6,na,na,na,na,na,1809.8,18232.3,1879
  1988 1Q,19161.1,5237.9,4000,875.1,365.9,68,11054.9,1965.7,na,na,1979.4,736.1,na,na,273.2,1456.1,2816.3,na,na,na,2439.5,na,na,na,na,na,1795.8,17570.4,1722
  1987 4Q,18947.9,5142.6,3875.1,885.7,365.9,74.2,10890.7,1915.7,na,na,1898.2,709,na,na,257.7,1531.8,2697.9,na,na,na,2455.1,na,na,na,na,na,1748.3,17315.2,1822.8
  1987 3Q,18413.2,4934.5,3611.5,951.8,350.3,78.6,10646.7,1883.7,na,na,1863.8,670.8,na,na,247.7,1653,2358,na,na,na,2312,na,na,na,na,na,1697.1,16810.1,1821.2
  1987 2Q,17794.4,4743.8,3427.7,974,338.3,83.5,10335.1,1825.8,na,na,1804.3,646.4,na,na,232.3,1568.6,2286.8,na,na,na,2308.1,na,na,na,na,na,1714.5,16284.8,1645.1
  1987 1Q,17245.9,4584.9,3283.9,941.8,331.1,83.4,10042.2,1645,na,na,1771,614.8,na,na,227.2,1439.6,2578.2,na,na,na,2322.4,na,na,na,na,na,1689,15794.8,1587
  1986 4Q,16833.6,4517.6,3222.4,940.1,331.5,85.3,9758.6,1687,na,na,1754.8,616.6,na,na,223.1,1288.6,2580.7,na,na,na,2250.6,na,na,na,na,na,1601.3,15412.9,1547.7
  1986 3Q,16413,4453.2,3112.9,986.1,322.9,87.2,9428.9,1649.9,na,na,1741.8,610.8,na,na,216.3,1322.6,2108.3,na,na,na,2196.5,na,na,na,na,na,1590.8,15013.3,1539.1
  1986 2Q,16156.2,4455.3,2960.9,1171.2,314.1,87.5,9225.2,1642.5,na,na,1705.5,586.7,na,na,209.9,1256.5,2065.9,na,na,na,2141.5,na,na,na,na,na,1545.5,14792.4,1487.2
  1986 1Q,15949.6,4295,2792.7,1160.6,304,88.9,9217.2,1601.1,na,na,1675.4,589.1,na,na,204.1,1235.8,2313.5,na,na,na,2125.6,na,na,na,na,na,1495.4,14598.9,1472.2
  1985 4Q,15797.1,4215.6,2660.1,1233.6,297.2,89.6,9195,1591.6,na,na,1648.8,570.7,na,na,202.2,1303.4,2288.7,na,na,na,2087.5,na,na,na,na,na,1485.3,14465.9,1451.5
  1985 3Q,15967.7,4435.6,2757,1344,295.9,97.8,9121.1,1610.5,na,na,1608.2,565.5,na,na,194.8,1324.7,2247.5,na,na,na,2048,na,na,na,na,na,1377.6,14608.4,1495.2
  1985 2Q,16148.5,4513.9,2819.3,1366.1,301.4,102.2,9242.1,1673.7,na,na,1605.8,568.6,na,na,190.6,1261.5,2436.6,na,na,na,2040.7,na,na,na,na,na,1300.2,14783,1496.5
  1985 1Q,16603.2,4922.7,2944.6,1625.6,304.2,110.7,9171.4,1763.7,na,na,1590.8,568.2,na,na,188.7,1239.9,2289.3,na,na,na,2049.8,na,na,na,na,na,1340.4,15186.9,1548.3
  1984 4Q,16413.1,4976.2,2974.9,1663.5,294,113.9,9000.5,1780.1,na,na,1605.9,572.5,na,na,190.8,1172.6,2189.3,na,na,na,1956.8,na,na,na,na,na,1254.8,15038.9,1480.4
  1984 3Q,16354.8,5048.9,3015.8,1703.4,289.9,111.8,8857.7,1730.9,na,na,1585.6,571.6,na,na,181.3,1149.6,2163.8,na,na,na,2002.5,na,na,na,na,na,1223,14976.6,1501.2
  1984 2Q,16163.5,5029,3037.8,1677.3,286.6,112.9,8711.3,1665.6,na,na,1612.8,572.1,na,na,179.1,1078.4,2147.2,na,na,na,1977.6,na,na,na,na,na,1176.1,14788.4,1516.2
  1984 1Q,15973.6,4997.5,3026.8,1658.7,280.9,105.8,8598.5,1704.8,na,na,1538.5,561.8,na,na,174.4,1061.3,2165.9,na,na,na,1939.7,na,na,na,na,na,1119.2,14605.8,1508.9
  1983 4Q,15484.2,4840.8,2919.9,1600.8,275.1,107,8393.7,1667,na,na,1478.6,560.8,na,na,176.5,990,2191.3,na,na,na,1909,na,na,na,na,na,918,14159.6,1468.9
  1983 3Q,15031.8,4630,2831.1,1482.9,274.9,106.6,8239.7,1648.5,na,na,1451.3,561.1,na,na,166.7,971.9,2159.8,na,na,na,1887.4,na,na,na,na,na,862.6,13756.4,1402
  1983 2Q,14726.5,4455.9,2720.3,1425.7,271.7,108.1,8136.4,1616.7,na,na,1422.9,556.9,na,na,159.7,966.4,2146.8,na,na,na,1850.7,na,na,na,na,na,850.2,13448.3,1450.1
  1983 1Q,14418.3,4358.5,2743.6,1306.2,256.5,109.9,7964.2,1603.6,na,na,1388.5,554.7,na,na,154.4,917.7,2143.8,na,na,na,1812.3,na,na,na,na,na,850.6,13169.9,1409.1
  1982 4Q,14052,4136,2589.1,1240.1,256.9,103,7947.6,1577.7,na,na,1344.1,553.9,na,na,149.2,969.4,2142.6,na,na,na,1816.4,na,na,na,na,na,621.5,12830.5,1387.1
  1982 3Q,13848,4170.1,2693.4,1179.1,251.4,103.6,7751,1563.3,na,na,1327.4,552.8,na,na,143.1,900.9,2134.9,na,na,na,1761.9,na,na,na,na,na,604.6,12659.5,1330.5
  1982 2Q,13643.7,4134,2780.3,1061.1,246.1,99.1,7601.4,1548.2,na,na,1324.7,536.9,na,na,134.8,845.6,2147.2,na,na,na,1708.5,na,na,na,na,na,597.7,12457.3,1348.7
  1982 1Q,13429.9,4146.3,2868,988.6,241.5,100.2,7419.6,1545.6,na,na,1307.3,534.5,na,na,129.9,791.7,2139.5,na,na,na,1629.1,na,na,na,na,na,604.9,12283.4,1273.9
  1981 4Q,13259.3,4075.7,2838.8,936.9,243.6,101.2,7285.9,1507.2,na,na,1267.2,525.6,na,na,121.4,916.7,1797.9,na,na,na,1626.9,na,na,na,na,na,642.2,12112.6,1287.8
  1981 3Q,13001.6,3996.8,2860.1,828.3,240.4,99.5,7147.6,1487.5,na,na,1227.9,517.5,na,na,118.1,915,1766.3,na,na,na,1571.6,na,na,na,na,na,641,11873.7,1281.7
  1981 2Q,12723.6,3941.9,2870.1,758.7,236.5,99.3,6977.5,1478.3,na,na,1199.4,512.4,na,na,110.1,867.6,1682.1,na,na,na,1572.9,na,na,na,na,na,632.9,11635.5,1203.2
  1981 1Q,12337.7,3776.4,2744.4,723.4,231.8,102.2,6818.7,1462.1,na,na,1164.8,504.6,na,na,105.4,831.8,1658.9,na,na,na,1567.5,na,na,na,na,na,621,11272,1208.8
  1980 4Q,11983,3693.3,2674.7,706.5,226.8,100.6,6607.2,1464.2,na,na,1134.1,491.1,na,na,96.5,720.9,1707.3,na,na,na,1549.8,na,na,na,na,na,483,10941.7,1177.3
  1980 3Q,11686.6,3600.4,2605.4,689.1,223.7,98.7,6443.6,1445.8,na,na,1123.8,477.8,na,na,95.3,675,1650.6,na,na,na,1516.5,na,na,na,na,na,484.7,10661.9,1182.9
  1980 2Q,11432.5,3550.9,2563.6,686,222,97.3,6283.2,1428.5,na,na,1088.4,465.4,na,na,91.4,633.2,1647.9,na,na,na,1494.7,na,na,na,na,na,485.1,10438.4,1133.2
  1980 1Q,11205.9,3471.8,2505,675.6,220.1,94,6148.6,1390.2,na,na,1085,452.2,na,na,87.9,620.5,1611.2,na,na,na,1483.1,na,na,na,na,na,485.1,10209.6,1171.4
  1979 4Q,11026.3,3426.4,2482.7,638.9,213.4,98.9,6015.9,1398.3,na,na,1062.3,440.1,na,na,82.1,553.8,1609,na,na,na,1453.8,na,na,na,na,na,463.5,10039.8,1161.7
  1979 3Q,10575.1,3262.3,2353.9,617.2,209.1,96.6,5813.1,1393.5,na,na,983,422.7,na,na,78.9,513,1575.1,na,na,na,1452.2,na,na,na,na,na,461.4,9645.9,1076
  1979 2Q,10384.7,3225.6,2309.5,624.9,207.8,96.9,5698.8,1353.2,na,na,978.4,416.1,na,na,75.1,492,1580.9,na,na,na,1434.7,na,na,na,na,na,460.5,9481.8,1027.4
  1979 1Q,10053.3,3147.9,2255.2,604.9,206.8,93.3,5504,1339.4,na,na,936.7,401.3,na,na,72,467.9,1532.8,na,na,na,1391.8,na,na,na,na,na,455,9193.7,962.9
  1978 4Q,10028.3,3108,2211.5,601.2,204.5,95.2,5517.2,1327.4,na,na,911.3,400,na,na,69.9,499,1478.1,na,na,na,1421.8,na,na,na,na,na,428.7,9172.9,941.1
  1978 3Q,9762.4,2971.3,2123.4,571.2,196.6,95,5420.4,1330.2,na,na,881.1,395.3,na,na,67.4,477,1482.8,na,na,na,1382.4,na,na,na,na,na,427,8919.7,951.7
  1978 2Q,9396.3,2851.9,2001.9,574.9,189,94.2,5220.5,1276.6,na,na,849.8,384.2,na,na,65.2,444.9,1476.7,na,na,na,1340.6,na,na,na,na,na,425.4,8581.8,921.4
  1978 1Q,9177,2771.7,1913.2,584.1,187.9,94,5100.8,1279.9,na,na,815.8,378.5,na,na,59.3,417,1500.3,na,na,na,1326.5,na,na,na,na,na,421.9,8375.1,924.6
  1977 4Q,9103.7,2788.1,1905.9,608.4,177.7,95.6,5020.6,1260.7,na,na,804.8,367.2,na,na,56.9,393.1,1518.6,na,na,na,1288.6,na,na,na,na,na,420.9,8318.4,879.6
  1977 3Q,8953.8,2758.7,1856.9,651.4,174.8,97.4,4920.6,1231.6,na,na,775.5,362.5,na,na,52.7,395.6,1509.1,na,na,na,1272.2,na,na,na,na,na,410.7,8171.9,899.3
  1977 2Q,8863.5,2756.7,1858.2,630.8,173.4,99.5,4847.1,1223.3,na,na,734.4,355.7,na,na,49.9,402.9,1494.7,na,na,na,1263.4,na,na,na,na,na,410.7,8090.6,881.7
  1977 1Q,8683.5,2695.1,1797.1,643.2,163.4,100.3,4764.6,1193.1,na,na,720,344.9,na,na,55.6,388.9,1519.2,na,na,na,1257.3,na,na,na,na,na,402.4,7935.5,847.2
  1976 4Q,8496.3,2613.2,1739.1,613.7,163.1,95.2,4666.8,1157.5,na,na,693.3,339.5,na,na,43.9,414.6,1453.1,na,na,na,1256.9,na,na,na,na,na,397.1,7755.5,842.9
  1976 3Q,8408.2,2626.7,1721.3,671.7,159.4,98.5,4599.7,1149.3,na,na,669.2,331.1,na,na,45.6,386.6,1485.1,na,na,na,1242.5,na,na,na,na,na,389.2,7692.4,790.3
  1976 2Q,8247.1,2566.3,1654,663.7,155.7,97.4,4513.6,1123.3,na,na,653.4,320,na,na,43.8,369.8,1483.2,na,na,na,1244.1,na,na,na,na,na,381,7532.8,805.1
  1976 1Q,8169.7,2555.3,1671.7,645,152.2,97.6,4461.6,1100,na,na,649.2,317.6,na,na,41.4,386.6,1518.7,na,na,na,1217.4,na,na,na,na,na,379.1,7464.3,802.5
  1975 4Q,7948.1,2474.2,1608.3,629.7,150.9,93.4,4329.3,1096.8,na,na,594.6,309.1,na,na,41.3,370.4,1515.7,na,na,na,1215.6,na,na,na,na,na,374.2,7244.7,814.4
  1975 3Q,7836.6,2402.7,1585.1,598.9,148,88.9,4308.1,1110.1,na,na,589.5,302.6,na,na,38.3,346,1535.6,na,na,na,1213.5,na,na,na,na,na,370.3,7154,778.1
  1975 2Q,7681.5,2235.7,1432.9,569.2,143.2,86.3,4336,1158.1,na,na,576.3,300.3,na,na,37.8,336.6,1537.2,na,na,na,1187.3,na,na,na,na,na,362.5,7016,750.8
  1975 1Q,7546,2207.7,1439.1,541.9,142,84.8,4235.5,1117.8,na,na,547.7,296.1,na,na,41.2,354.7,1482.6,na,na,na,1164.5,na,na,na,na,na,356.2,6883.9,766.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disaggregated chain-linked data generally do not add up to the total.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDP In Chained (2015) Dollars -> Goods Producing Industries -> Other Goods Industries (Million Dollars):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other goods industries comprise agriculture, fishing and quarrying.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDP In Chained (2015) Dollars -> Services Producing Industries -> Other Services Industries -> Other Services - Others (Million Dollars):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Comprise Activities of membership organisations, Repair of computers, personal, household goods & vehicles, Other personal services and Activities of households as employers of domestic personnel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Domestic Product:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aggregate value of the goods and services produced in the economic territory of Singapore. The GDP estimates are compiled based on the output (or production), expenditure and income approaches. See Output-based GDP, Expenditure-based GDP and Income-based GDP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxes on Products:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Refers to taxes payable per unit of good and services when they are produced, delivered, sold, transferred or otherwise disposed of by their producers.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value Added:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gross value added is derived by the output or income approach. 
The output approach measures value added as output less intermediate consumption. Output refers to the value of goods and services produced  while intermediate consumption is value of goods and services consumed as inputs by a process of production, e.g. materials, utilities, fuel, rental paid for premises and equipment, banking and financial charges and other operating costs.
The income approach derives value added as the sum of incomes generated from the domestic production of goods and services, which comprise gross operating surplus, remuneration and taxes (less subsidies) on production. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: 06/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,